Name,Branch,Place,Exams Accepted,Fees
"Shyam University, Dausa",B.Tech Electronics and Communication Engineering,"Dausa, Rajasthan",NA,NA
"Panipat Institute of Engineering and Technology, Panipat",B.Tech Electronics and Communication Engineering,"Bapura, Haryana",JEE,"Fees:  ₹ 292,860"
"Giani Zail Singh Campus College of Engineering and Technology, Maharaja Ranjit Singh Punjab Technical University, Bathinda",B.Tech Electronics and Communication Engineering,"Bathinda, Punjab",NA,"Fees:  ₹ 213,120"
"Himalayan University, Itanagar",B.Tech Electronics and Communication Engineering,"Itanagar, Arunachal Pradesh",NA,NA
"Sandip Institute of Engineering and Management, Nashik",BE Electronics and Telecommunication Engineering,"Nashik, Maharashtra",JEE,"Fees:  ₹ 311,560"
"Global Institute of Technology, Jaipur",B.Tech Electronics and Communication Engineering,"Jaipur, Rajasthan",JEE,"Fees:  ₹ 338,750"
"Sambhram Institute of Technology, Bangalore",BE Electronics and Communication Engineering,"Bangalore, Karnataka",COMEDK,"Fees:  ₹ 312,000"
"Sahrdaya College of Engineering and Technology, Thrissur",B.Tech Electronics and Communication Engineering,"Thrissur, Kerala",KEAM,"Fees:  ₹ 370,500"
"Government College of Engineering, Bargur",BE Electronics and Communication Engineering,"Bargur, Tamil Nadu",NA,"Fees:  ₹ 36,740"
"Adithya Institute of Technology, Coimbatore",B.Tech Electronics and Communication Engineering,"Kurumbapalayam, Tamil Nadu",NA,NA
"Government Engineering College, Nilokheri",B.Tech Electronics and Communication Engineering,"Nilokheri, Haryana",NA,Exams:  JEE Main 
"Rajeev Gandhi Memorial College of Engineering and Technology, Kurnool",B.Tech Electronics and Communication Engineering,"Kurnool, Andhra Pradesh",AP,"Fees:  ₹ 347,200"
"Oriental College of Technology, Bhopal",BE Electronics and Communication Engineering,"Bhopal, Madhya Pradesh",JEE,"Fees:  ₹ 312,000"
"Prasad V Potluri Siddhartha Institute of Technology, Vijayawada",B.Tech Electronics and Communication Engineering,"Vijayawada, Andhra Pradesh",AP,"Fees:  ₹ 388,000"
"Indira Gandhi Engineering College, Sagar",BE Electronics and Communication Engineering,"Baheria Gadgad, Madhya Pradesh",NA,"Fees:  ₹ 103,400"
"Dr S and SS Ghandhy Government Engineering College, Surat",BE Electronics and Communication Engineering,"Surat, Gujarat",NA,"Fees:  ₹ 10,000"
"Bhoj Reddy Engineering College for Women, Hyderabad",B.Tech Electronics and Communication Engineering,"Hyderabad, Telangana",JEE,"Fees:  ₹ 200,000"
"Rajiv Gandhi Institute of Technology, Bangalore",BE Electronics and Communication Engineering,"Bangalore, Karnataka",COMEDK,"Fees:  ₹ 500,000"
"Theem College of Engineering, Thane",BE Electronics and Telecommunication Engineering,"Maan, Maharashtra",JEE,"Fees:  ₹ 266,156"
"Noida Institute of Engineering and Technology, Greater Noida",B.Tech Electronics and Communication Engineering,"Greater Noida, Uttar Pradesh",UPSEE,"Fees:  ₹ 469,700"
"Government Engineering College, Haveri",BE Electronics and Communication Engineering,"Devagiri, Karnataka",NA,Exams:  KCET 
"Sir Chhotu Ram Institute of Engineering and Technology, Meerut",B.Tech Electronics and Communication Engineering,"Meerut, Uttar Pradesh",UPSEE,"Fees:  ₹ 325,000"
"Bhagwan Parshuram Institute of Technology, Delhi",B.Tech Electronics and Communication Engineering,"New Delhi, Delhi",NA,"Fees:  ₹ 406,000"
"University College of Engineering, Kakatiya University, Kothagudem",B.Tech Electronics and Communication Engineering,"Kothagudem, Telangana",TS,"Fees:  ₹ 140,000"
"Purulia Government Engineering College, Purulia",B.Tech Electronics and Communication Engineering,"Purulia, West Bengal",NA,"Fees:  ₹ 38,000"
"Sipna College of Engineering and Technology, Amravati",BE Electronics and Telecommunication Engineering,"Amravati, Maharashtra",NA,"Fees:  ₹ 336,000"
"Dibrugarh University, Dibrugarh",B.Tech Electronics and Communication Engineering,"Dibrugarh, Assam",NA,"Fees:  ₹ 390,000"
"Smt Kashibai Navale College of Engineering, Vadgaon",BE Electronics and Telecommunication Engineering,"Pune, Maharashtra",JEE,"Fees:  ₹ 408,608"
"Bengal College of Engineering and Technology, Durgapur",B.Tech Electronics and Communication Engineering,"Durgapur, West Bengal",JEE,"Fees:  ₹ 357,000"
National Institute of Technology Arunachal Pradesh,B.Tech Electronics and Communication Engineering,"Papum Pare, Arunachal Pradesh",JEE,"Fees:  ₹ 557,600"
"CT University, Ludhiana",B.Tech Electronics and Communication Engineering,"Ludhiana, Punjab",NA,"Fees:  ₹ 262,000"
"Malla Reddy Engineering College for Women, Secunderabad",B.Tech Electronics and Communication Engineering,"Secunderabad, Telangana",TS,"Fees:  ₹ 140,000"
"Aditya College of Technology and Science, Satna",BE Electronics and Communication Engineering,"Satna, Madhya Pradesh",NA,NA
"Centurion Institute of Technology, Bhubaneswar",B.Tech Electronics and Communication Engineering,"Khurdha, Odisha",JEE,"Fees:  ₹ 500,000"
"Jodhpur Institute of Engineering and Technology, Jodhpur",B.Tech Electronics and Communication Engineering,"Mogra, Rajasthan",JEE,"Fees:  ₹ 318,000"
"PRIST University, Puducherry",B.Tech Electronics and Communication Engineering,"Thavalakuppam, Puducherry",NA,NA
"Dr DY Patil School of Engineering, Pune",BE Electronics and Telecommunication Engineering,"Pune, Maharashtra",MAHA,"Fees:  ₹ 371,068"
"MCKV Institute of Engineering, Howrah",B.Tech Electronics and Communication Engineering,"Howrah, West Bengal",JEE,"Fees:  ₹ 349,200"
"Central Institute of Technology, Kokrajhar",B.Tech Electronics and Communication Engineering,"Kokrajhar, Assam",NA,"Fees:  ₹ 23,449"
"Periyar Maniammai Institute of Science and Technology, Thanjavur",B.Tech Electronics and Communication Engineering,"Thanjavur, Tamil Nadu",Uni-Gauge-E,"Fees:  ₹ 386,000"
"Adamas University, Kolkata",B.Tech Electronics and Communication Engineering,"Kolkata, West Bengal",NA,"Exams:  JEE Main ,  WBJEE "
"Pravara Rural Engineering College, Loni",BE Electronics and Telecommunication Engineering,"Chandrapur, Maharashtra",JEE,"Fees:  ₹ 387,050"
"Viva Institute of Technology, Thane",BE Electronics and Telecommunication Engineering,"Thane, Maharashtra",JEE,"Fees:  ₹ 252,000"
"Government Engineering College, Bharuch",BE Electronics and Communication Engineering,"Bharuch, Gujarat",NA,"Fees:  ₹ 6,000"
"Bharati Vidyapeeths College of Engineering, Kolhapur",B.Tech Electronics and Telecommunication Engineering,"Kolhapur, Maharashtra",JEE,"Fees:  ₹ 288,000"
"IES College of Technology, Bhopal",BE Electronics and Communication Engineering,"Bhopal, Madhya Pradesh",NA,Exams:  JEE Main 
"Government Engineering College, Bhavnagar",B.Tech Electronics and Communication Engineering,"Bhavnagar, Gujarat",GUJCET,"Fees:  ₹ 6,000"
"Mahatma Gandhi Mission's Jawaharlal Nehru Engineering College, Aurangabad",BE Electronics and Telecommunication Engineering,"Aurangabad, Maharashtra",JEE,"Fees:  ₹ 344,000"
"Meenakshi College of Engineering, Chennai",BE Electronics and Communication Engineering,"Chennai, Tamil Nadu",NA,"Fees:  ₹ 160,000"
"Raja Balwant Singh Engineering Technical Campus, Bichpuri",B.Tech Electronics and Communication Engineering,"Bichpuri, Uttar Pradesh",JEE,"Fees:  ₹ 316,500"
"Chandigarh Group of Colleges, Mohali",B.Tech Electronics and Communication Engineering,"Landran, Punjab",JEE,"Fees:  ₹ 348,000"
"Shree Guru Gobind Singh Tricentenary University, Gurgaon",B.Tech Electronics and Communication Engineering,"Gurgaon, Haryana",NA,"Fees:  ₹ 732,500"
"Institute of Science and Technology, Paschim Medinipur",B.Tech Electronics and Communication Engineering,"Dhunrabila, West Bengal",NA,"Exams:  JEE Main ,  WBJEE "
"Sree Buddha College of Engineering, Alappuzha",B.Tech Electronics and Communication Engineering,"Alappuzha, Kerala",KEAM,"Fees:  ₹ 300,000"
"Stanley College of Engineering and Technology for Women, Hyderabad",BE Electronics and Communication Engineering,"Hyderabad, Telangana",TS,"Fees:  ₹ 260,000"
"Sri Vasavi Engineering College, Tadepalligudem",B.Tech Electronics and Communication Engineering,"West Godavari, Andhra Pradesh",AP,"Fees:  ₹ 252,000"
"Parul Institute of Engineering and Technology, Vadodara",B.Tech Electronics and Communication Engineering,"Vadodara, Gujarat",NA,"Fees:  ₹ 339,000"
"Laxmi Institute of Technology, Sarigam",BE Electronics and Communication Engineering,"Vapi, Gujarat",GUJCET,"Fees:  ₹ 268,000"
"Dr Sri Sri Sri Shivakumara Mahaswamy College of Engineering, Bangalore",BE Electronics and Communication Engineering,"Kammasandra, Karnataka",NA,NA
"Saveetha School of Engineering, Chennai",B.Tech Electronics and Communication Engineering,"Kuthambakkam, Tamil Nadu",NA,"Fees:  ₹ 615,000"
"Sree Sastha Institute of Engineering and Technology, Chennai",BE Electronics and Communication Engineering,"Chennai, Tamil Nadu",NA,NA
"Institute of Radio Physics and Electronics, University of Calcutta, Kolkata",B.Tech Electronics and Communication Engineering,"Kolkata, West Bengal",NA,NA
"Shri Ram Murti Smarak College of Engineering and Technology, Bareilly",B.Tech Electronics and Communication Engineering,"Bareilly, Uttar Pradesh",JEE,"Fees:  ₹ 438,528"
"Pillais HOC College of Engineering and Technology, Rasayani",BE Electronics and Telecommunication Engineering,"Rasayani, Maharashtra",NA,"Fees:  ₹ 393,220"
"QIS College of Engineering and Technology, Ongole",B.Tech Electronics and Communication Engineering,"Vegamukkapalem, Andhra Pradesh",AP,"Fees:  ₹ 272,000"
"Deccan College of Engineering and Technology, Hyderabad",BE Electronics and Communication Engineering,"Hyderabad, Telangana",TS,"Fees:  ₹ 253,000"
"Dumka Engineering College, Dumka",B.Tech Electronics and Communication Engineering,"Balia, Jharkhand",NA,Exams:  JEECE 
"Lingaya's Vidyapeeth, Faridabad",B.Tech Electronics and Communication Engineering,"Faridabad, Haryana",JEE,"Fees:  ₹ 603,750"
"Uttaranchal Institute of Technology, Dehradun",B.Tech Electronics and Communication Engineering,"Dehradun, Uttarakhand",JEE,"Fees:  ₹ 453,000"
"Terna Public Charitable Trust's Terna Engineering College, Navi Mumbai",BE Electronics and Telecommunication Engineering,"Navi Mumbai, Maharashtra",MAHA,"Fees:  ₹ 429,000"
"Swami Vivekanand Institute of Technology, Sagar",B.Tech Electronics and Communication Engineering,"Sagar, Madhya Pradesh",NA,"Fees:  ₹ 160,000"
"Institute of Engineering & Technology, Lucknow",B.Tech Electronics and Communication Engineering,"Lucknow, Uttar Pradesh",NA,NA
"Sir CR Reddy College of Engineering, Eluru",B.Tech Electronics and Communication Engineering,"Eluru, Andhra Pradesh",NA,"Fees:  ₹ 242,000"
"GH Raisoni College of Engineering and Management, Pune",B.Tech Electronics and Telecommunication Engineering,"Pune, Maharashtra",NA,"Fees:  ₹ 419,960"
"ATME College of Engineering, Mysore",BE Electronics and Communication Engineering,"Mysuru, Karnataka",KRLMPCA,"Fees:  ₹ 263,820"
"Padmabhooshan Vasantraodada Patil Institute of Technology, Sangli",BE Electronics and Telecommunication Engineering,"Sangli, Maharashtra",NA,"Exams:  JEE Main ,  MAHA CET "
"Global Institute of Engineering and Technology, Vellore",BE Electronics and Communication Engineering,"Melvisharam, Tamil Nadu",NA,"Fees:  ₹ 160,000"
"SNS College of Engineering, Coimbatore",BE Electronics and Communication Engineering,"Kurumbapalayam, Tamil Nadu",NA,"Fees:  ₹ 160,000"
"Prathyusha Engineering College, Tiruvallur",BE Electronics and Communication Engineering,"Tiruvallur, Tamil Nadu",NA,"Fees:  ₹ 160,000"
"THDC Institute of Hydro Power Engineering and Technology, Tehri",B.Tech Electronics and Communication Engineering,"Tehri, Uttarakhand",NA,"Fees:  ₹ 255,000"
"Methodist College of Engineering and Technology, Hyderabad",BE Electronics and Communications Engineering,"Hyderabad, Telangana",TS,"Fees:  ₹ 240,000"
"Finolex Academy of Management and Technology, Ratnagiri",BE Electronics and Telecommunication Engineering,"Ratnagiri, Maharashtra",JEE,"Fees:  ₹ 302,760"
"Anand Engineering College, Agra",B.Tech Electronics and Communication Engineering,"Runkata, Uttar Pradesh",JEE,"Fees:  ₹ 403,500"
"Panjab University, SSG Regional Centre, Hoshiarpur",BE Electronics and Communication Engineering,"Hoshiarpur, Punjab",NA,"Fees:  ₹ 351,020"
"MAEER's MIT College of Railway Engineering and Research, Barshi",B.Tech Electronics and Telecommunication Engineering,"Barshi, Maharashtra",NA,"Exams:  JEE Main ,  MAHA CET "
"University of Kashmir, Srinagar",B.Tech Electronics and Communication Engineering,"Srinagar, Jammu and Kashmir",NA,Exams:  JEE Main 
"Jaypee University of Engineering and Technology, Guna",B.Tech Electronics and Communication Engineering,"Chetabarri, Madhya Pradesh",JEE,"Fees:  ₹ 740,000"
"Vidya Pratishthan's Kamalnayan Bajaj Institute of Engineering and Technology, Pune",BE Electronics and Telecommunication Engineering,"Baramati, Maharashtra",NA,"Exams:  JEE Main ,  MAHA CET "
"KLS Vishwanathrao Deshpande Rural Institute of Technology, Haliyal",B.Tech Electronics and Communication Engineering,"Haliyal, Karnataka",NA,"Fees:  ₹ 426,240"
"Guru Teg Bahadur Institute of Technology, Delhi",B.Tech Electronics and Communication Engineering,"New Delhi, Delhi",IPU,"Fees:  ₹ 347,600"
"Inderprastha Engineering College, Ghaziabad",B.Tech Electronics and Communication Engineering,"Ghaziabad, Uttar Pradesh",JEE,"Fees:  ₹ 489,424"
"St Peter's University, Chennai",BE Electronics and Communication Engineering,"Chennai, Tamil Nadu",NA,"Fees:  ₹ 300,000"
"KJ Institute of Engineering and Technology, Vadodara",BE Electronics and Communications Engineering,"Javla, Gujarat",GUJCET,"Fees:  ₹ 240,000"
"Muthoot Institute of Technology and Science, Ernakulam",B.Tech Electronics and Communication Engineering,"Thiruvaniyoor, Kerala",KEAM,"Fees:  ₹ 236,100"
"Government College of Engineering, Srirangam",BE Electronics and Communication Engineering,"Fathimanagar, Tamil Nadu",NA,NA
"Jyothy Institute of Technology, Bangalore",BE Electronics and Communication Engineering,"Bangalore, Karnataka",COMEDK,"Fees:  ₹ 237,600"
"Technocrats Institute of Technology, Bhopal",BE Electronics and Communication Engineering,"Bhopal, Madhya Pradesh",NA,"Fees:  ₹ 320,000"
"Government Engineering College, Idukki",B.Tech Electronics and Communication Engineering,"Idukki Township, Kerala",KEAM,"Fees:  ₹ 35,908"
"Xavier Institute of Engineering, Mumbai",BE Electronics and Telecommunication Engineering,"Mumbai, Maharashtra",MAHA,"Fees:  ₹ 524,364"
"Guru Nanak Institute of Technology, Kolkata",B.Tech Electronics and Communication Engineering,"Kolkata, West Bengal",JEE,"Fees:  ₹ 300,000"
"College of Engineering Roorkee, Roorkee",B.Tech Electronics and Telecommunication Engineering,"Roorkee, Uttarakhand",JEE,"Fees:  ₹ 510,700"
"KU College of Engineering and Technology, Warangal",B.Tech Electronics and Communication Engineering,"Hanamkonda, Telangana",NA,NA
"Sanskriti University, Mathura",B.Tech Electronics and Communication Engineering,"Mathura, Uttar Pradesh",NA,Exams:  JEE Main 
"Shridevi Institute of Engineering and Technology, Tumkur",BE Electronics and Communication Engineering,"Tumakuru, Karnataka",KCET,"Fees:  ₹ 203,000"
"Vivekananda Institute of Technology, Bangalore",BE Electronics and Communication Engineering,"Bangalore, Karnataka",KCET,"Fees:  ₹ 320,000"
"Sri Sai Ram Institute of Technology, Chennai",BE Electronics and Communication Engineering,"Chennai, Tamil Nadu",NA,"Fees:  ₹ 160,000"
"Shiv Kumar Singh Institute of Technology and Science, Indore",BE Electronics and Communication Engineering,"Indore, Madhya Pradesh",NA,NA
"SVPM's College of Engineering, Pune",BE Electronics and Telecommunication Engineering,"Pune, Maharashtra",JEE,"Fees:  ₹ 232,000"
"Sri Venkateswara College of Engineering and Technology, Chittoor",B.Tech Electronics and Communication Engineering,"Tirupati, Andhra Pradesh",AP,"Fees:  ₹ 328,400"
"MIET Engineering College, Tiruchirappalli",BE Electronics and Communication Engineering,"Gundur, Tamil Nadu",NA,NA
"United Institute of Technology, Allahabad",B.Tech Electronics and Communication Engineering,"Allahabad, Uttar Pradesh",NA,"Fees:  ₹ 498,600"
"Adichunchanagiri Institute of Technology, Chikmagalur",BE Electronics and Communication Engineering,"Chikmagalur Rural, Karnataka",COMEDK,"Fees:  ₹ 238,800"
"Ballari Institute of Technology and Management, Bellary",BE Electronics and Communication Engineering,"Ballari, Karnataka",NA,"Exams:  JEE Main ,  COMEDK UGET ,  KCET "
"Tula's Institute The Engineering and Management College, Dehradun",B.Tech Electronics and Communication Engineering,"Dehradun, Uttarakhand",JEE,"Fees:  ₹ 276,000"
"Raj Kumar Goel Institute of Technology, Ghaziabad",B.Tech Electronics and Communication Engineering,"Ghaziabad, Uttar Pradesh",UPSEE,"Fees:  ₹ 463,500"
"Manav Institute of Technology and Management, Hisar",B.Tech Electronics and Communication Engineering,"Hisar, Haryana",NA,NA
"BP Poddar Institute of Management and Technology, Kolkata",B.Tech Electronics and Communication Engineering,"Kolkata, West Bengal",JEE,"Fees:  ₹ 357,000"
